,id,city,lastUpdated,firstUpdated,measurements,latitude,longitude,modelName,manufacturerName
1897,357113,,2022-09-08T18:57:51+00:00,2022-08-17T21:58:15+00:00,45210,53.52892,-113.41585,PurpleAir Sensor,PurpleAir
1898,356047,,2022-09-08T18:57:38+00:00,2022-08-02T17:56:04+00:00,76482,53.52892,-113.41585,PurpleAir Sensor,PurpleAir
1899,357120,,2022-09-08T18:56:50+00:00,2022-08-17T22:08:03+00:00,43920,53.530327,-113.416245,PurpleAir Sensor,PurpleAir
1900,70270,,2022-09-08T18:43:33+00:00,2021-01-14T01:18:44+00:00,1553448,64.057,-139.43248,PurpleAir Sensor,PurpleAir
1901,65047,,2022-09-07T18:38:55+00:00,2021-01-19T23:58:50+00:00,1712496,51.50972,-105.01055,PurpleAir Sensor,PurpleAir
1902,284406,,2022-09-06T23:18:05+00:00,2022-02-11T20:55:40+00:00,72,49.287106,-123.11792,PurpleAir Sensor,PurpleAir
1903,70248,,2022-09-06T23:17:50+00:00,2021-01-14T01:18:50+00:00,1743924,62.44777,-114.37883,PurpleAir Sensor,PurpleAir
1904,273966,,2022-09-04T04:57:11+00:00,2022-01-07T09:33:27+00:00,521970,79.99028,-85.93917,PurpleAir Sensor,PurpleAir
1905,322753,,2022-09-03T17:45:12+00:00,2022-04-25T20:10:45+00:00,63702,53.528908,-113.415855,PurpleAir Sensor,PurpleAir
1906,351409,,2022-09-03T04:40:59+00:00,2022-06-08T21:43:06+00:00,139548,57.427006,-125.63417,PurpleAir Sensor,PurpleAir
1907,235353,,2022-09-02T14:43:31+00:00,2021-09-09T20:29:10+00:00,910368,45.534492,-75.80953,PurpleAir Sensor,PurpleAir
1908,350588,,2022-09-01T00:06:41+00:00,2022-06-07T18:44:28+00:00,173418,53.776917,-78.87759,PurpleAir Sensor,PurpleAir
1909,69874,,2022-08-31T16:57:27+00:00,2021-01-14T01:18:54+00:00,1678038,53.365902,-113.719315,PurpleAir Sensor,PurpleAir
1910,69816,,2022-08-31T16:18:46+00:00,2021-01-14T01:18:36+00:00,1447302,62.089767,-136.28625,PurpleAir Sensor,PurpleAir
1911,63957,,2022-08-30T18:09:58+00:00,2021-01-19T23:59:50+00:00,1740564,45.419445,-75.84876,PurpleAir Sensor,PurpleAir
1912,229155,,2022-08-30T12:11:25+00:00,2021-07-07T14:25:09+00:00,85452,46.81832,-71.27431,PurpleAir Sensor,PurpleAir
1913,299645,,2022-08-18T20:04:23+00:00,2022-03-16T23:47:02+00:00,108192,61.97952,-132.45213,PurpleAir Sensor,PurpleAir
1914,346506,,2022-08-17T23:00:05+00:00,2022-06-02T14:52:56+00:00,42774,53.835445,-122.734406,PurpleAir Sensor,PurpleAir
1915,356059,,2022-08-17T19:12:55+00:00,2022-08-02T18:21:09+00:00,30774,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1916,356045,,2022-08-17T19:11:53+00:00,2022-08-02T17:56:03+00:00,31524,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1917,356051,,2022-08-17T19:11:40+00:00,2022-08-02T18:05:45+00:00,31302,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1918,356057,,2022-08-17T19:11:09+00:00,2022-08-02T18:21:24+00:00,31566,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1919,356048,,2022-08-17T19:10:38+00:00,2022-08-02T18:02:41+00:00,31770,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1920,356055,,2022-08-17T19:10:23+00:00,2022-08-02T18:18:24+00:00,31548,53.528923,-113.41584,PurpleAir Sensor,PurpleAir
1921,356049,,2022-08-17T19:09:52+00:00,2022-08-02T18:00:11+00:00,31524,53.529583,-113.4153,PurpleAir Sensor,PurpleAir
1922,356042,,2022-08-17T19:09:25+00:00,2022-08-02T17:45:34+00:00,31932,53.529564,-113.41805,PurpleAir Sensor,PurpleAir
1923,356040,,2022-08-17T19:08:23+00:00,2022-08-02T17:42:30+00:00,31650,53.529556,-113.41777,PurpleAir Sensor,PurpleAir
1924,356050,,2022-08-17T19:02:39+00:00,2022-08-02T18:06:45+00:00,30810,53.529953,-113.41528,PurpleAir Sensor,PurpleAir
1925,356046,,2022-08-17T19:02:31+00:00,2022-08-02T17:54:54+00:00,30924,53.529583,-113.41658,PurpleAir Sensor,PurpleAir
1926,70280,,2022-08-13T19:51:57+00:00,2021-01-14T01:19:05+00:00,1562736,45.408295,-75.68909,PurpleAir Sensor,PurpleAir
1927,228560,,2022-08-12T01:43:26+00:00,2021-06-24T14:17:04+00:00,1091796,44.800465,-63.65975,PurpleAir Sensor,PurpleAir
1928,337966,,2022-08-11T22:27:05+00:00,2021-12-06T21:36:15+00:00,176994,43.70439,-79.38854,PurpleAir Sensor,PurpleAir
1929,64667,,2022-08-09T22:49:37+00:00,2021-01-20T04:04:15+00:00,1676340,53.89865,-122.76195,PurpleAir Sensor,PurpleAir
1930,356381,,2022-08-08T03:17:09+00:00,2022-08-07T04:50:57+00:00,2004,51.52329,-120.87966,PurpleAir Sensor,PurpleAir
1931,355671,,2022-08-06T00:51:50+00:00,2022-06-30T15:05:42+00:00,540,49.941193,-119.39514,PurpleAir Sensor,PurpleAir
1932,223821,,2022-08-04T15:58:18+00:00,2021-01-08T21:08:48+00:00,745962,50.35458,-122.854256,PurpleAir Sensor,PurpleAir
1933,338176,,2022-07-31T21:58:54+00:00,2022-05-13T02:00:24+00:00,177054,49.487244,-117.28548,PurpleAir Sensor,PurpleAir
1934,65024,,2022-07-30T23:41:39+00:00,2021-01-19T23:59:59+00:00,1659864,53.950916,-122.750435,PurpleAir Sensor,PurpleAir
1935,70432,,2022-07-30T01:46:06+00:00,2021-01-14T01:18:54+00:00,379614,52.464195,-113.733635,PurpleAir Sensor,PurpleAir
1936,339758,,2022-07-28T16:49:20+00:00,2022-05-19T14:19:08+00:00,146382,43.660534,-79.3985,PurpleAir Sensor,PurpleAir
1937,351800,,2022-07-25T23:46:50+00:00,2022-06-10T14:33:03+00:00,57930,51.482353,-78.742035,PurpleAir Sensor,PurpleAir
1938,69819,,2022-07-25T09:21:22+00:00,2021-01-14T01:18:37+00:00,405120,49.839184,-99.9206,PurpleAir Sensor,PurpleAir
1939,270376,,2022-07-24T17:50:18+00:00,2021-10-27T22:05:04+00:00,709566,52.108963,-122.101524,PurpleAir Sensor,PurpleAir
1940,390541,,2022-07-22T20:01:01+00:00,2022-07-22T20:01:01+00:00,6,47.4107,-53.201355,PurpleAir Sensor,PurpleAir
1941,394717,,2022-07-22T20:00:31+00:00,2022-07-22T20:00:31+00:00,6,47.410725,-53.2014,PurpleAir Sensor,PurpleAir
1942,353459,,2022-07-20T21:18:13+00:00,2022-06-29T21:30:33+00:00,42900,53.53039,-113.41746,PurpleAir Sensor,PurpleAir
1943,353464,,2022-07-20T21:17:01+00:00,2022-06-29T21:35:27+00:00,45144,53.5289,-113.415855,PurpleAir Sensor,PurpleAir
1944,353463,,2022-07-20T21:16:57+00:00,2022-06-29T21:35:43+00:00,44892,53.5289,-113.415855,PurpleAir Sensor,PurpleAir
1945,353458,,2022-07-20T21:16:52+00:00,2022-06-29T21:25:34+00:00,44436,53.5289,-113.415855,PurpleAir Sensor,PurpleAir
1946,353461,,2022-07-20T21:16:31+00:00,2022-06-29T21:35:14+00:00,44232,53.53039,-113.4154,PurpleAir Sensor,PurpleAir
1947,353465,,2022-07-20T21:16:12+00:00,2022-06-29T21:42:55+00:00,42792,53.530365,-113.41463,PurpleAir Sensor,PurpleAir
1948,353457,,2022-07-20T21:16:12+00:00,2022-06-29T21:26:51+00:00,42870,53.5289,-113.415855,PurpleAir Sensor,PurpleAir
1949,353460,,2022-07-20T21:13:40+00:00,2022-06-29T21:32:09+00:00,44382,53.53043,-113.41591,PurpleAir Sensor,PurpleAir
1950,459959,,2022-07-15T20:21:32+00:00,2022-07-15T20:21:32+00:00,6,50.31033,-122.72595,PurpleAir Sensor,PurpleAir
1951,273155,,2022-07-06T15:03:47+00:00,2022-01-20T22:27:18+00:00,2454,56.27434,-116.98155,PurpleAir Sensor,PurpleAir
1952,72898,,2022-07-06T06:35:38+00:00,2021-01-14T01:18:24+00:00,1627728,49.020973,-122.80585,PurpleAir Sensor,PurpleAir
1953,65087,,2022-07-04T22:33:05+00:00,2021-01-19T23:59:49+00:00,1118586,53.933777,-122.7437,PurpleAir Sensor,PurpleAir
1954,342693,,2022-07-02T16:51:46+00:00,2022-05-24T20:31:32+00:00,35478,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
1955,233239,,2022-07-02T16:02:35+00:00,2021-08-23T19:45:46+00:00,44436,53.52891,-113.41581,PurpleAir Sensor,PurpleAir
1956,70266,,2022-07-01T02:47:44+00:00,2021-01-14T01:18:54+00:00,1053468,61.97954,-132.45216,PurpleAir Sensor,PurpleAir
1957,220224,,2022-06-30T15:20:41+00:00,2021-02-08T19:13:41+00:00,1316340,45.9574,-66.6456,PurpleAir Sensor,PurpleAir
1958,269466,,2022-06-30T09:45:13+00:00,2021-10-07T19:42:23+00:00,635334,45.9574,-66.6458,PurpleAir Sensor,PurpleAir
1959,352848,,2022-06-29T18:59:15+00:00,2022-06-20T20:28:57+00:00,16698,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1960,352855,,2022-06-29T18:58:36+00:00,2022-06-20T20:44:22+00:00,16920,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1961,352860,,2022-06-29T18:58:08+00:00,2022-06-20T20:49:52+00:00,16644,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1962,352856,,2022-06-29T18:57:45+00:00,2022-06-20T20:47:17+00:00,16368,53.5289,-113.415855,PurpleAir Sensor,PurpleAir
1963,352850,,2022-06-29T18:57:39+00:00,2022-06-20T20:39:23+00:00,16650,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1964,352849,,2022-06-29T18:57:30+00:00,2022-06-20T20:37:15+00:00,16710,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1965,352847,,2022-06-29T18:57:27+00:00,2022-06-20T20:27:15+00:00,16692,53.529533,-113.41627,PurpleAir Sensor,PurpleAir
1966,352852,,2022-06-29T18:56:50+00:00,2022-06-20T20:38:46+00:00,17016,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1967,352839,,2022-06-29T18:56:43+00:00,2022-06-20T20:14:27+00:00,16794,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1968,352865,,2022-06-29T18:56:06+00:00,2022-06-20T21:10:25+00:00,16632,53.52994,-113.41582,PurpleAir Sensor,PurpleAir
1969,352859,,2022-06-29T18:56:05+00:00,2022-06-20T20:53:46+00:00,16902,53.529568,-113.41863,PurpleAir Sensor,PurpleAir
1970,352854,,2022-06-29T18:56:05+00:00,2022-06-20T20:46:48+00:00,16788,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1971,352842,,2022-06-29T18:56:05+00:00,2022-06-20T20:23:22+00:00,16956,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1972,352844,,2022-06-29T18:56:05+00:00,2022-06-20T20:22:36+00:00,16782,53.52891,-113.41585,PurpleAir Sensor,PurpleAir
1973,310588,,2022-06-29T13:45:34+00:00,2022-04-14T03:30:26+00:00,187242,43.90242,-79.28919,PurpleAir Sensor,PurpleAir
1974,70442,,2022-06-28T02:07:40+00:00,2021-01-14T01:18:58+00:00,568602,51.702026,-113.269356,PurpleAir Sensor,PurpleAir
1975,222636,,2022-06-27T17:20:26+00:00,2021-03-16T15:32:54+00:00,1361364,45.317245,-66.1897,PurpleAir Sensor,PurpleAir
1976,221779,,2022-06-24T18:03:43+00:00,2021-01-06T18:36:53+00:00,1293864,43.660206,-79.3979,PurpleAir Sensor,PurpleAir
1977,304187,,2022-06-22T15:40:50+00:00,2022-03-29T00:03:42+00:00,43980,53.528976,-113.41586,PurpleAir Sensor,PurpleAir
1978,226755,,2022-06-22T09:54:57+00:00,2021-05-21T10:06:33+00:00,2466,42.946293,-81.290344,PurpleAir Sensor,PurpleAir
1979,350653,,2022-06-20T16:42:19+00:00,2022-06-07T21:31:46+00:00,28308,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1980,350693,,2022-06-20T16:42:00+00:00,2022-06-07T22:09:42+00:00,27954,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1981,350624,,2022-06-20T16:41:56+00:00,2022-06-07T20:54:07+00:00,27276,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1982,350659,,2022-06-20T16:41:11+00:00,2022-06-07T21:41:38+00:00,28602,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1983,350650,,2022-06-20T16:40:16+00:00,2022-06-07T21:26:02+00:00,28896,53.52629,-113.41576,PurpleAir Sensor,PurpleAir
1984,350629,,2022-06-20T16:40:14+00:00,2022-06-07T21:05:59+00:00,27744,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1985,350654,,2022-06-20T16:40:11+00:00,2022-06-07T21:34:30+00:00,27870,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1986,350692,,2022-06-20T16:40:08+00:00,2022-06-07T22:07:21+00:00,27768,53.52628,-113.414276,PurpleAir Sensor,PurpleAir
1987,350682,,2022-06-20T16:40:07+00:00,2022-06-07T21:56:54+00:00,27624,53.526306,-113.41507,PurpleAir Sensor,PurpleAir
1988,350623,,2022-06-20T16:40:06+00:00,2022-06-07T20:51:02+00:00,27486,53.528294,-113.41646,PurpleAir Sensor,PurpleAir
1989,350627,,2022-06-20T16:40:04+00:00,2022-06-07T20:57:45+00:00,28440,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1990,350616,,2022-06-20T16:40:04+00:00,2022-06-07T20:43:20+00:00,27828,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1991,350651,,2022-06-20T16:40:04+00:00,2022-06-07T21:26:46+00:00,27642,53.526318,-113.41674,PurpleAir Sensor,PurpleAir
1992,350647,,2022-06-20T16:40:03+00:00,2022-06-07T21:15:20+00:00,27660,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1993,350656,,2022-06-20T16:39:58+00:00,2022-06-07T21:38:20+00:00,27564,53.527145,-113.41526,PurpleAir Sensor,PurpleAir
1994,350630,,2022-06-20T16:39:53+00:00,2022-06-07T21:05:14+00:00,27408,53.5283,-113.41548,PurpleAir Sensor,PurpleAir
1995,350621,,2022-06-20T16:39:13+00:00,2022-06-07T20:43:46+00:00,28368,53.528137,-113.417366,PurpleAir Sensor,PurpleAir
1996,350615,,2022-06-20T16:39:12+00:00,2022-06-07T20:36:16+00:00,27720,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1997,350622,,2022-06-20T16:38:54+00:00,2022-06-07T20:46:09+00:00,27798,53.528904,-113.41583,PurpleAir Sensor,PurpleAir
1998,71300,,2022-06-19T23:04:16+00:00,2021-01-14T01:18:51+00:00,1254906,48.57124,-72.22856,PurpleAir Sensor,PurpleAir
1999,217206,,2022-06-17T06:37:07+00:00,2021-01-19T23:58:37+00:00,254142,51.190414,-115.5605,PurpleAir Sensor,PurpleAir
2000,221367,,2022-06-15T18:08:28+00:00,2021-02-26T16:59:36+00:00,1295562,51.43371,-114.40345,PurpleAir Sensor,PurpleAir
2001,228194,,2022-06-15T13:46:11+00:00,2021-06-17T12:11:45+00:00,287670,56.326687,-103.24219,PurpleAir Sensor,PurpleAir
2002,65529,,2022-06-12T02:23:51+00:00,2021-01-19T23:59:50+00:00,1657044,62.82543,-136.57443,PurpleAir Sensor,PurpleAir
2003,228272,,2022-06-11T09:59:51+00:00,2020-11-25T23:50:51+00:00,766626,47.42356,-66.92538,PurpleAir Sensor,PurpleAir
2004,64693,,2022-06-10T22:53:58+00:00,2021-01-19T23:59:39+00:00,1182468,53.907272,-122.7391,PurpleAir Sensor,PurpleAir
2005,276539,,2022-06-09T14:29:50+00:00,2022-01-07T09:33:17+00:00,385284,46.507668,-84.28531,PurpleAir Sensor,PurpleAir
2006,222597,,2022-06-09T12:51:12+00:00,2021-03-15T20:32:21+00:00,38172,49.89206,-97.14642,PurpleAir Sensor,PurpleAir
2007,347337,,2022-06-08T15:29:07+00:00,2022-06-03T17:10:03+00:00,36,53.978115,-122.72285,PurpleAir Sensor,PurpleAir
2008,236056,,2022-06-07T20:07:48+00:00,2021-09-17T15:59:00+00:00,126,44.4031,-65.2026,PurpleAir Sensor,PurpleAir
2009,342762,,2022-06-07T18:25:26+00:00,2022-05-24T21:04:25+00:00,32826,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2010,342729,,2022-06-07T18:25:16+00:00,2022-05-24T20:48:56+00:00,31800,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2011,342686,,2022-06-07T18:25:03+00:00,2022-05-24T20:26:51+00:00,33516,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2012,342771,,2022-06-07T18:24:42+00:00,2022-05-24T21:07:29+00:00,32922,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2013,342787,,2022-06-07T18:24:37+00:00,2022-05-24T21:27:28+00:00,32538,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2014,342719,,2022-06-07T18:24:12+00:00,2022-05-24T20:40:00+00:00,31614,53.526817,-113.413536,PurpleAir Sensor,PurpleAir
2015,342694,,2022-06-07T18:23:34+00:00,2022-05-24T20:31:10+00:00,32064,53.52679,-113.41499,PurpleAir Sensor,PurpleAir
2016,342770,,2022-06-07T18:23:17+00:00,2022-05-24T21:04:00+00:00,31350,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2017,342727,,2022-06-07T18:23:15+00:00,2022-05-24T20:46:18+00:00,32028,53.528946,-113.41584,PurpleAir Sensor,PurpleAir
2018,342783,,2022-06-07T18:23:03+00:00,2022-05-24T21:13:46+00:00,32550,53.526817,-113.40564,PurpleAir Sensor,PurpleAir
2019,342684,,2022-06-07T18:22:35+00:00,2022-05-24T20:23:37+00:00,32742,53.52679,-113.417656,PurpleAir Sensor,PurpleAir
2020,342753,,2022-06-07T18:21:15+00:00,2022-05-24T21:03:35+00:00,32766,53.526844,-113.40886,PurpleAir Sensor,PurpleAir
2021,342772,,2022-06-07T18:21:08+00:00,2022-05-24T21:12:40+00:00,32190,53.52679,-113.406624,PurpleAir Sensor,PurpleAir
2022,226859,,2022-06-05T04:58:22+00:00,2021-05-24T16:30:06+00:00,1089360,53.96689,-122.72886,PurpleAir Sensor,PurpleAir
2023,270281,,2022-06-02T14:53:57+00:00,2021-10-20T10:54:01+00:00,594426,44.71981,-63.48081,PurpleAir Sensor,PurpleAir
2024,346459,,2022-06-02T14:05:54+00:00,2021-03-26T16:44:43+00:00,42,46.330673,-72.43039,PurpleAir Sensor,PurpleAir
2025,230106,,2022-06-01T01:50:29+00:00,2021-01-08T20:53:21+00:00,450318,51.13821,-114.5807,PurpleAir Sensor,PurpleAir
2026,66451,,2022-05-31T02:42:32+00:00,2021-01-19T23:59:55+00:00,1517232,45.384243,-75.76047,PurpleAir Sensor,PurpleAir
2027,64659,,2022-05-28T18:03:20+00:00,2021-01-19T23:59:05+00:00,1540896,53.96766,-122.84835,PurpleAir Sensor,PurpleAir
2028,344305,,2022-05-26T17:31:18+00:00,2022-05-26T17:29:21+00:00,12,48.057674,-77.35745,PurpleAir Sensor,PurpleAir
2029,72163,,2022-05-26T17:18:33+00:00,2021-01-19T23:59:01+00:00,949260,51.22311,-102.47902,PurpleAir Sensor,PurpleAir
2030,337436,,2022-05-24T17:24:56+00:00,2022-05-10T23:56:37+00:00,35808,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2031,337419,,2022-05-24T17:24:00+00:00,2022-05-10T23:07:52+00:00,34800,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2032,337424,,2022-05-24T17:23:48+00:00,2022-05-10T23:25:45+00:00,34428,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2033,337423,,2022-05-24T17:23:32+00:00,2022-05-10T23:19:29+00:00,35736,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2034,337415,,2022-05-24T17:23:27+00:00,2022-05-10T22:54:58+00:00,33144,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2035,337422,,2022-05-24T17:23:26+00:00,2022-05-10T23:15:06+00:00,32790,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2036,337642,,2022-05-24T17:23:25+00:00,2022-05-11T18:57:15+00:00,31206,53.528866,-113.41583,PurpleAir Sensor,PurpleAir
2037,337429,,2022-05-24T17:21:58+00:00,2022-05-10T23:40:02+00:00,33684,53.52827,-113.415596,PurpleAir Sensor,PurpleAir
2038,337435,,2022-05-24T17:21:49+00:00,2022-05-10T23:47:37+00:00,35298,53.52827,-113.415405,PurpleAir Sensor,PurpleAir
2039,337418,,2022-05-24T17:21:46+00:00,2022-05-10T22:59:35+00:00,35586,53.52812,-113.41753,PurpleAir Sensor,PurpleAir
2040,337414,,2022-05-24T17:21:46+00:00,2022-05-10T22:39:24+00:00,36042,53.528133,-113.41799,PurpleAir Sensor,PurpleAir
2041,337428,,2022-05-24T17:21:25+00:00,2022-05-10T23:39:11+00:00,33024,53.528275,-113.41577,PurpleAir Sensor,PurpleAir
2042,337646,,2022-05-24T17:21:04+00:00,2022-05-11T18:59:33+00:00,32508,53.52854,-113.41513,PurpleAir Sensor,PurpleAir
2043,337426,,2022-05-24T17:21:02+00:00,2022-05-10T23:32:41+00:00,36360,53.52826,-113.416084,PurpleAir Sensor,PurpleAir
2044,337645,,2022-05-24T17:18:27+00:00,2022-05-11T18:58:40+00:00,33450,53.528557,-113.4156,PurpleAir Sensor,PurpleAir
2045,342061,,2022-05-24T00:14:39+00:00,2022-05-24T00:08:39+00:00,24,51.06233,-115.15643,PurpleAir Sensor,PurpleAir
2046,70637,,2022-05-23T16:19:08+00:00,2021-01-14T01:18:56+00:00,924024,49.477898,-123.75379,PurpleAir Sensor,PurpleAir
2047,225035,,2022-05-21T00:59:29+00:00,2021-04-22T15:30:48+00:00,316170,54.98459,-123.045876,PurpleAir Sensor,PurpleAir
2048,65123,,2022-05-20T20:17:14+00:00,2021-01-19T23:59:13+00:00,1498512,53.54209,-113.64072,PurpleAir Sensor,PurpleAir
2049,221363,,2022-05-18T13:31:27+00:00,2021-02-26T15:25:55+00:00,1363230,54.151936,-108.80871,PurpleAir Sensor,PurpleAir
2050,338865,,2022-05-16T19:17:08+00:00,2022-05-13T19:04:38+00:00,9444,53.916,-122.741,PurpleAir Sensor,PurpleAir
2051,276222,,2022-05-14T15:21:02+00:00,2022-01-07T09:31:37+00:00,315240,45.25254,-66.11118,PurpleAir Sensor,PurpleAir
2052,337653,,2022-05-13T18:58:49+00:00,2022-05-11T21:03:41+00:00,126,53.916,-122.739,PurpleAir Sensor,PurpleAir
2053,69944,,2022-05-13T15:04:30+00:00,2021-01-14T01:18:47+00:00,1518366,49.21548,-122.985146,PurpleAir Sensor,PurpleAir
2054,65168,,2022-05-13T15:01:01+00:00,2021-01-14T01:19:25+00:00,1517454,49.21576,-122.984985,PurpleAir Sensor,PurpleAir
2055,226591,,2022-05-13T14:44:19+00:00,2021-05-17T19:31:48+00:00,796362,44.6472,-63.5737,PurpleAir Sensor,PurpleAir
2056,69725,,2022-05-13T05:24:44+00:00,2021-01-14T01:18:35+00:00,1487988,53.979465,-122.89627,PurpleAir Sensor,PurpleAir
2057,338032,,2022-05-12T22:07:43+00:00,2022-05-12T21:51:46+00:00,42,53.88045,-122.76943,PurpleAir Sensor,PurpleAir
2058,322734,,2022-05-09T21:27:14+00:00,2022-04-25T19:57:21+00:00,38946,53.528908,-113.415855,PurpleAir Sensor,PurpleAir
2059,322880,,2022-05-09T21:27:09+00:00,2022-04-25T22:12:35+00:00,38508,53.528908,-113.415855,PurpleAir Sensor,PurpleAir
2060,224047,,2022-05-09T20:37:48+00:00,2021-04-06T15:10:16+00:00,1200066,46.73698,-65.43767,PurpleAir Sensor,PurpleAir
2061,351838,,2022-05-07T19:35:07+00:00,2022-05-07T19:35:07+00:00,6,49.54324,-113.75022,PurpleAir Sensor,PurpleAir
2062,270067,,2022-05-06T03:30:17+00:00,2021-10-16T16:58:46+00:00,429552,49.129765,-123.19246,PurpleAir Sensor,PurpleAir
2063,328256,,2022-05-02T15:03:03+00:00,2022-05-02T14:43:04+00:00,30,46.329613,-72.429886,PurpleAir Sensor,PurpleAir
2064,274445,,2022-04-30T17:37:26+00:00,2022-01-07T09:30:39+00:00,276636,52.1157,-122.1304,PurpleAir Sensor,PurpleAir
2065,222040,,2022-04-28T22:26:20+00:00,2021-03-09T00:24:55+00:00,77682,43.709507,-79.544044,PurpleAir Sensor,PurpleAir
2066,62113,,2022-04-28T22:17:53+00:00,2021-06-16T16:55:51+00:00,69228,43.709507,-79.544044,PurpleAir Sensor,PurpleAir
2067,227775,,2022-04-26T23:23:05+00:00,2021-06-09T13:22:22+00:00,941052,50.420555,-73.874084,PurpleAir Sensor,PurpleAir
2068,310122,,2022-04-26T19:30:53+00:00,2022-04-12T21:42:40+00:00,44670,43.773666,-79.507034,PurpleAir Sensor,PurpleAir
2069,309906,,2022-04-25T18:40:03+00:00,2022-04-11T22:17:20+00:00,41376,53.52893,-113.415825,PurpleAir Sensor,PurpleAir
2070,309897,,2022-04-25T18:37:01+00:00,2022-04-11T21:52:32+00:00,40968,53.535263,-113.44676,PurpleAir Sensor,PurpleAir
2071,80138,,2022-04-21T19:02:43+00:00,2021-07-15T16:24:10+00:00,807906,43.710945,-79.54411,PurpleAir Sensor,PurpleAir
2072,222224,,2022-04-21T17:44:02+00:00,2021-03-10T15:47:10+00:00,1192134,47.91452,-65.9513,PurpleAir Sensor,PurpleAir
2073,316985,,2022-04-21T14:37:01+00:00,2022-04-21T14:37:01+00:00,6,47.5051,-52.7949,PurpleAir Sensor,PurpleAir
2074,270020,,2022-04-20T22:54:48+00:00,2021-10-15T18:43:28+00:00,487434,45.400963,-75.71016,PurpleAir Sensor,PurpleAir
2075,228244,,2022-04-20T07:14:55+00:00,2021-06-17T20:05:03+00:00,54,53.551846,-113.26018,PurpleAir Sensor,PurpleAir
2076,65177,,2022-04-18T16:25:49+00:00,2021-01-19T23:59:36+00:00,1090974,53.499504,-113.48847,PurpleAir Sensor,PurpleAir
2077,230369,,2022-04-14T13:43:37+00:00,2021-07-28T12:56:50+00:00,725616,44.62412,-63.59775,PurpleAir Sensor,PurpleAir
2078,65132,,2022-04-11T21:49:31+00:00,2021-01-20T19:40:20+00:00,1392504,53.941986,-124.1026,PurpleAir Sensor,PurpleAir
2079,294339,,2022-04-09T19:24:21+00:00,2022-02-27T00:00:19+00:00,105552,50.71602,-120.54425,PurpleAir Sensor,PurpleAir
2080,294336,,2022-04-09T19:24:19+00:00,2022-02-27T00:00:21+00:00,105588,50.73123,-120.63421,PurpleAir Sensor,PurpleAir
2081,740,,2022-04-08T13:00:00+00:00,2016-03-06T19:00:00+00:00,150028,46.1425,-60.1728,Government Monitor,Unknown Governmental Organization
2082,1285344,Halifax,2022-04-06T14:00:00+00:00,2017-07-31T10:00:00+00:00,13429,44.638,-63.594,Government Monitor,Unknown Governmental Organization
2083,356550,,2022-04-05T14:59:43+00:00,2022-04-05T14:59:43+00:00,6,49.937916,-119.396385,PurpleAir Sensor,PurpleAir
2084,65561,,2022-03-31T16:40:52+00:00,2021-01-19T23:59:15+00:00,1260528,49.49487,-117.289276,PurpleAir Sensor,PurpleAir
2085,64674,,2022-03-27T23:59:59+00:00,2021-01-19T23:59:41+00:00,764424,53.52895,-113.41585,PurpleAir Sensor,PurpleAir
