,id,name,parameter,displayName,unit,city,lastUpdated,firstUpdated,latitude,longitude,modelName,manufacturerName,max,mean,quant_97.5,quant_02.5,quant_25,quant_75,min
815,277971,Edmonton Central Eas,pm25,PM2.5,µg/m³,N/A,2024-02-07T11:00:00+00:00,2022-01-25T16:00:00+00:00,53.549509,-113.48593000000001,Government Monitor,Unknown Governmental Organization,480.0,34.75775118285556,200.0,4.6,10.0,36.0,1.3
816,277972,Airdrie,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,51.268227,-114.037677,Government Monitor,Unknown Governmental Organization,440.0,16.777705382436263,92.0,1.1,5.0,16.0,0.2
817,277975,Ardrossan,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,53.554691,-113.144105,Government Monitor,Unknown Governmental Organization,350.0,20.346866878429108,120.0,0.8,4.7,21.0,0.0
818,277976,Conklin West,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,55.62140999999999,-111.17269000000002,Government Monitor,Unknown Governmental Organization,760.0,36.29730705163798,200.0,2.6,6.7,35.0,0.7
819,277977,Janvier,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,55.9033,-110.7499,Government Monitor,Unknown Governmental Organization,670.0,38.73214583913165,260.0,2.780000000000001,6.9,37.0,0.0
820,277978,Powers,pm25,PM2.5,µg/m³,ALBERTA,2024-02-07T11:00:00+00:00,2022-01-25T16:00:00+00:00,53.6331,-114.4197,Government Monitor,Unknown Governmental Organization,330.0,22.749401614249933,121.99999999999818,1.1,5.8,23.0,0.0
821,277979,CALGARY SOUTHEAST,pm25,PM2.5,µg/m³,ALBERTA,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,50.955122,-113.969742,Government Monitor,Unknown Governmental Organization,560.0,21.885714285714283,130.0,2.8,7.8,21.0,0.4
822,277980,Grande Prairie - Hen,pm25,PM2.5,µg/m³,ALBERTA,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,55.1767,-118.8064,Government Monitor,Unknown Governmental Organization,1100.0,45.775692904656324,290.0,2.6,8.0,47.0,0.7
823,277981,Anzac,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,56.448889,-111.038056,Government Monitor,Unknown Governmental Organization,600.0,39.45351486524035,220.0,2.5,6.8,40.0,0.7
824,277982,AJ Ottewell Communit,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,53.53209,-113.32098,Government Monitor,Unknown Governmental Organization,390.0,19.08590047393365,100.0,1.6,5.5,19.0,0.1
825,277983,Conklin East,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,55.632331,-111.078872,Government Monitor,Unknown Governmental Organization,730.0,39.77918401332223,210.0,2.9,9.2,40.0,0.0
826,277984,Hinton,pm25,PM2.5,µg/m³,ALBERTA,2024-02-07T11:00:00+00:00,2022-01-25T16:00:00+00:00,53.2536,-117.3153,Government Monitor,Unknown Governmental Organization,380.0,21.645645562620956,140.0,1.1,5.6,20.0,0.0
827,277985,RED DEER - LANCASTER,pm25,PM2.5,µg/m³,ALBERTA,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,52.24095,-113.765439,Government Monitor,Unknown Governmental Organization,330.0,20.066470588235294,110.0,0.2,4.2,22.0,0.0
828,277986,Genesee,pm25,PM2.5,µg/m³,ALBERTA,2024-02-07T11:00:00+00:00,2022-01-25T16:00:00+00:00,53.3017,-114.2211,Government Monitor,Unknown Governmental Organization,340.0,22.750749583564687,120.0,0.5,5.7,23.0,0.0
829,277987,Fort MacKay West,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T16:00:00+00:00,56.9967,-111.5926,Government Monitor,Unknown Governmental Organization,510.0,46.751869288285796,230.0,3.8,11.0,55.0,1.6
830,278003,St Albert,pm25,PM2.5,µg/m³,N/A,2024-02-07T11:00:00+00:00,2022-01-25T17:00:00+00:00,53.626972,-113.61191699999999,Government Monitor,Unknown Governmental Organization,360.0,21.286364898639267,120.0,1.1,5.6,21.0,0.0
831,278004,Gibbons,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2022-01-25T17:00:00+00:00,53.827241,-113.327174,Government Monitor,Unknown Governmental Organization,340.0,25.50608547976224,150.0,3.3,7.6,26.0,0.5
832,278007,Redwater,pm25,PM2.5,µg/m³,N/A,2024-02-06T13:00:00+00:00,2022-01-25T18:00:00+00:00,53.951834,-113.105857,Government Monitor,Unknown Governmental Organization,610.0,29.993949486538995,180.0,3.2,7.5,28.0,0.4
833,278018,Wabasca Community Hall,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:40+00:00,2022-01-25T20:19:48+00:00,55.94443,-113.808464,PurpleAir Sensor,PurpleAir,480.0,38.19605243830787,240.0,0.0,3.2,42.0,0.0
834,278129,Miramichi,pm25,PM2.5,µg/m³,NEW BRUNSWICK,2024-02-07T12:00:00+00:00,2022-01-26T15:00:00+00:00,47.02567,-65.52049,Government Monitor,Unknown Governmental Organization,57.0,5.952858326429163,18.0,0.7,3.3,7.2,0.2
835,278327,CCDS-Kamloops,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:50+00:00,2022-01-28T20:40:52+00:00,50.663483,-120.32021,PurpleAir Sensor,PurpleAir,3300.0,551.9120461920529,3300.0,0.0,0.7775000000000001,97.5,0.0
836,278477,AQSU-F86E,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:02+00:00,2022-02-01T14:36:26+00:00,44.72355,-63.39493,PurpleAir Sensor,PurpleAir,92.0,5.343161782560706,29.0,0.0,0.03675,6.5,0.0
837,278705,cleanairplan.ca-SmithersCarr,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:09+00:00,2022-02-04T22:09:54+00:00,54.73985,-127.14191,PurpleAir Sensor,PurpleAir,1700.0,14.511603388681802,70.0,0.0,0.83,9.2,0.0
838,281581,EAS_PA_026,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:04+00:00,2022-02-08T23:17:45+00:00,45.406605,-75.70879,PurpleAir Sensor,PurpleAir,540.0,20.14917105263158,94.0,1.2,6.2,21.0,0.18
839,283118,Cleanairplan.ca-SmithersLund,pm25,PM2.5,µg/m³,None,2023-12-23T18:43:30+00:00,2022-02-10T19:52:18+00:00,54.80624,-127.19368,PurpleAir Sensor,PurpleAir,150.0,11.305733194154488,61.0,0.04,1.6,11.0,0.0
840,283224,Chapleau,pm25,PM2.5,µg/m³,None,2023-11-03T19:10:16+00:00,2022-02-10T21:52:13+00:00,45.536724,-73.366455,PurpleAir Sensor,PurpleAir,260.0,9.639215294771969,47.0,0.0,0.21,11.0,0.0
841,285410,Applewood Area,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:07+00:00,2022-02-12T18:27:57+00:00,43.596912,-79.60757,PurpleAir Sensor,PurpleAir,230.0,14.754486537931035,58.40000000000009,0.17,3.2,21.0,0.0
842,290371,AQSU-Wascana,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:31+00:00,2022-02-17T23:42:48+00:00,50.41701,-104.52927,PurpleAir Sensor,PurpleAir,610.0,21.30330783380907,98.19999999999982,0.0,1.2,29.0,0.0
843,290384,AQSU-MironHayRiver,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:40+00:00,2022-02-17T23:56:17+00:00,60.795826,-115.80477,PurpleAir Sensor,PurpleAir,1200.0,91.15750898644667,511.74999999999727,0.0,4.3,110.0,0.0
844,290846,AQSU-F660,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:02+00:00,2022-02-18T14:26:37+00:00,45.681744,-62.696575,PurpleAir Sensor,PurpleAir,50.0,7.110881501932633,31.0,0.055,1.8,9.0,0.0
845,291688,"Cochrane, On",pm25,PM2.5,µg/m³,None,2023-10-04T16:59:53+00:00,2022-02-20T16:18:26+00:00,49.110184,-81.03851,PurpleAir Sensor,PurpleAir,700.0,14.208172048435923,70.69999999999982,0.0,0.017,14.0,0.0
846,294383,Gifford,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:02+00:00,2022-02-27T00:02:41+00:00,50.641193,-120.36214,PurpleAir Sensor,PurpleAir,710.0,27.433020082872925,180.0,0.011475000000000008,4.1,27.0,0.0
847,294518,GreatBridge,pm25,PM2.5,µg/m³,None,2024-02-07T13:59:16+00:00,2022-02-27T05:53:12+00:00,50.35246,-119.06161,PurpleAir Sensor,PurpleAir,700.0,29.75744150030248,180.0,0.0,0.21,34.0,0.0
848,295419,Elkford Rocky Mounta,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2022-02-28T15:00:00+00:00,50.007794,-114.93342,Government Monitor,Unknown Governmental Organization,820.0,14.715550510783201,86.0,0.8,3.1,11.0,0.0
849,295420,Sparwood Centennial,pm25,PM2.5,µg/m³,N/A,2024-02-07T12:00:00+00:00,2022-02-28T15:00:00+00:00,49.732786,-114.88766000000001,Government Monitor,Unknown Governmental Organization,410.0,15.29915302089215,87.0,1.3,4.5,15.0,0.4
850,295629,Little Grand Rapids (AQSU-1A54),pm25,PM2.5,µg/m³,None,2024-02-07T14:11:34+00:00,2022-02-28T22:16:12+00:00,52.016605,-95.45796,PurpleAir Sensor,PurpleAir,300.0,18.76666008888889,97.65000000000009,0.0,1.0,27.0,0.0
851,295638,AQSU-E63E,pm25,PM2.5,µg/m³,None,2023-08-01T16:35:22+00:00,2022-02-28T22:24:51+00:00,53.529438,-113.415695,PurpleAir Sensor,PurpleAir,65.0,21.568186968838525,53.39999999999998,1.2600000000000002,4.1,38.0,0.64
852,296178,AQSU-AF63,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:47+00:00,2022-03-01T13:30:07+00:00,45.98039,-66.64521,PurpleAir Sensor,PurpleAir,55.0,7.115276761536336,31.0,0.01,1.5,9.8,0.0
853,297,Steeper,pm25,PM2.5,µg/m³,ALBERTA,2024-02-07T11:00:00+00:00,2016-03-10T07:00:00+00:00,53.1325,-117.09111,Government Monitor,Unknown Governmental Organization,780.0,17.5111273364486,99.42499999999973,0.2,2.8,16.0,0.0
854,299277,Ravenhill1,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:03+00:00,2022-03-09T19:32:08+00:00,49.38244,-123.35531,PurpleAir Sensor,PurpleAir,59.0,4.008469475138122,38.0,0.0,0.0069,2.8,0.0
855,299336,Yvonnne-Duckett,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:19+00:00,2022-03-10T15:38:28+00:00,45.54117,-73.35266,PurpleAir Sensor,PurpleAir,280.0,9.997210917634051,49.0,0.0,0.24,12.0,0.0
856,299391,Kerrisdale,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:22+00:00,2022-03-11T21:56:11+00:00,49.22752,-123.15604,PurpleAir Sensor,PurpleAir,120.0,5.263607657272986,37.0,0.0,0.15,5.2,0.0
857,299519,AQSU-E639,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:03+00:00,2022-03-14T23:28:22+00:00,49.529137,-96.68012,PurpleAir Sensor,PurpleAir,200.0,24.594182429592266,68.0,1.1,8.1,36.0,0.23
858,299520,(AQSU-E697) Bloodvein,pm25,PM2.5,µg/m³,None,2024-01-21T00:02:57+00:00,2022-03-14T23:29:23+00:00,51.79234,-96.70073,PurpleAir Sensor,PurpleAir,130.0,17.657639538239536,60.0,0.02670000000000001,3.5,30.0,0.0
859,299521,"Koko Platz, Portage la Prairie, MB",pm25,PM2.5,µg/m³,None,2024-02-07T14:09:05+00:00,2022-03-14T23:29:02+00:00,49.954006,-98.29956,PurpleAir Sensor,PurpleAir,180.0,23.3863843444227,79.0,0.39,5.7,34.0,0.0
860,299524,AQSU-401Roadside-2,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:06+00:00,2022-03-14T23:35:40+00:00,43.71107,-79.54357,PurpleAir Sensor,PurpleAir,130.0,19.61997291196388,57.65000000000009,3.3,9.1,26.0,0.19
861,299646,AQSU-401Roadside-1,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:10+00:00,2022-03-16T23:50:55+00:00,43.711117,-79.54344,PurpleAir Sensor,PurpleAir,120.0,19.11377657168702,53.0,3.125,8.9,25.0,0.14
862,299934,AQSU-4097,pm25,PM2.5,µg/m³,None,2024-02-07T13:59:12+00:00,2022-03-22T17:28:13+00:00,50.030506,-113.58495,PurpleAir Sensor,PurpleAir,420.0,19.118940281612367,98.0,0.056525000000000006,4.5,24.0,0.0
863,300012,Ellison,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:52+00:00,2022-03-23T17:52:49+00:00,49.948555,-119.35312,PurpleAir Sensor,PurpleAir,490.0,20.347074820143884,140.0,0.054625000000000014,3.2,18.0,0.0
864,301369,Mud Lake 3 (PA 1025),pm25,PM2.5,µg/m³,None,2024-02-07T14:12:19+00:00,2022-03-24T20:45:48+00:00,49.78125,-113.47824,PurpleAir Sensor,PurpleAir,410.0,17.549184757505774,89.42499999999973,0.022,3.9,21.0,0.0
865,301461,PA-1011,pm25,PM2.5,µg/m³,None,2023-07-20T19:17:12+00:00,2022-03-24T22:12:03+00:00,49.771763,-113.455605,PurpleAir Sensor,PurpleAir,29.0,0.05610236220472441,0.0,0.0,0.0,0.0,0.0
866,301607,Agassiz,pm25,PM2.5,µg/m³,BRITISH COLUMBIA,2024-02-07T12:00:00+00:00,2022-03-24T23:00:00+00:00,49.238008,-121.762264,Government Monitor,Unknown Governmental Organization,310.0,9.518659058487875,36.80000000000018,1.9,4.3,9.2,0.2
867,304189,AQSU-FD68,pm25,PM2.5,µg/m³,None,2023-07-14T18:59:17+00:00,2022-03-29T00:00:28+00:00,60.762157,-137.51437,PurpleAir Sensor,PurpleAir,23.0,0.41688046875,4.3850000000000025,0.0,0.0,0.0,0.0
868,304191,Beaulieu Kennels,pm25,PM2.5,µg/m³,None,2024-02-07T14:08:52+00:00,2021-09-09T22:26:02+00:00,61.356,-117.649,PurpleAir Sensor,PurpleAir,810.0,74.116941302485,356.74999999999727,0.31,9.125,97.0,0.025
869,304194,Faro,pm25,PM2.5,µg/m³,None,2023-05-10T19:52:51+00:00,2022-03-29T00:00:21+00:00,62.228733,-133.3558,PurpleAir Sensor,PurpleAir,15.0,0.4576721739130435,5.285000000000008,0.0,0.0,0.13,0.0
870,304195,AQSU-FDA9_St. Anne Hospital,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:32+00:00,2022-03-29T00:08:10+00:00,49.667892,-96.647545,PurpleAir Sensor,PurpleAir,210.0,21.541046389496717,64.0,0.421,6.5,32.0,0.013
871,304203,AQSU-401Roadside-3,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:04+00:00,2022-03-29T00:01:21+00:00,43.711113,-79.54357,PurpleAir Sensor,PurpleAir,1600.0,17.929733754512636,73.0,3.3,7.3,19.0,0.0
872,304205,AQSU-FFAF- Watson Lake,pm25,PM2.5,µg/m³,None,2024-01-27T19:49:06+00:00,2022-03-29T00:08:16+00:00,60.05253,-128.6634,PurpleAir Sensor,PurpleAir,410.0,14.893620182219768,99.47499999999991,0.0,0.01,19.0,0.0
873,304551,Byward Market,pm25,PM2.5,µg/m³,None,2023-10-21T16:14:30+00:00,2022-03-29T13:41:36+00:00,45.428143,-75.6854,PurpleAir Sensor,PurpleAir,93.0,11.359023333333333,48.52500000000009,0.0,2.0,18.0,0.0
874,304597,ACA_Idylwylde,pm25,PM2.5,µg/m³,None,2023-11-03T22:05:49+00:00,2022-03-29T16:16:23+00:00,53.524414,-113.45196,PurpleAir Sensor,PurpleAir,200.0,16.536483253588518,121.49999999999977,1.9,4.9,15.0,0.55
875,305089,City Park Saskatoon,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:14+00:00,2022-03-30T22:44:50+00:00,52.138496,-106.650536,PurpleAir Sensor,PurpleAir,500.0,25.631974221357062,150.0,0.0,1.8,32.0,0.0
876,306403,AQSU-F-A4A7,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:01+00:00,2022-04-04T21:08:58+00:00,53.528847,-113.417046,PurpleAir Sensor,PurpleAir,1700.0,43.009736113451275,230.0,1.1,7.3,40.0,0.0033
877,306405,AQSU-F-7F99,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:05+00:00,2022-04-04T21:08:32+00:00,53.528835,-113.41728,PurpleAir Sensor,PurpleAir,560.0,37.700030667789,220.0,1.2,7.6,41.0,0.0033
878,306408,AQSU-F-2B57,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:05+00:00,2022-04-04T21:11:45+00:00,53.528866,-113.41657,PurpleAir Sensor,PurpleAir,530.0,36.44950666854249,210.0,0.9882500000000001,7.125,40.0,0.0
879,306409,AQSU-F-7F8F,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:06+00:00,2022-04-04T21:08:05+00:00,53.528847,-113.41681,PurpleAir Sensor,PurpleAir,1700.0,38.189658146067416,210.0,0.9695000000000001,7.2,40.0,0.0033
880,306419,AQSU-F-2C7C,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:39+00:00,2022-04-04T21:51:21+00:00,53.532875,-113.41412,PurpleAir Sensor,PurpleAir,570.0,38.854268137117174,220.0,1.2,8.1,43.0,0.0
881,307710,St-Nic,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:08+00:00,2022-04-07T04:48:00+00:00,46.72898,-71.30384,PurpleAir Sensor,PurpleAir,160.0,12.088706876553438,41.0,0.25,3.0,17.0,0.0
882,309890,AQSU-2263-Township of Fauquier,pm25,PM2.5,µg/m³,None,2024-02-07T13:52:50+00:00,2022-04-11T21:38:45+00:00,49.30744,-82.03579,PurpleAir Sensor,PurpleAir,65.0,21.467195467422098,53.39999999999998,1.36,4.3,37.0,0.65
883,309891,CG-Gameti,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:31+00:00,2022-04-11T21:43:39+00:00,64.11319,-117.35239,PurpleAir Sensor,PurpleAir,470.0,44.67986606104651,260.0,0.0,0.17,56.0,0.0
884,309892,AQSU-0017,pm25,PM2.5,µg/m³,None,2023-08-01T16:38:05+00:00,2022-04-11T21:38:48+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,65.0,21.923361823361823,52.75,1.275,4.5,37.5,0.78
885,309894,AQSU-049A,pm25,PM2.5,µg/m³,None,2023-08-01T16:37:38+00:00,2022-04-11T21:43:59+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,66.0,22.11198300283286,53.599999999999966,1.58,4.5,38.0,0.77
886,309895,AQSU-44A0,pm25,PM2.5,µg/m³,None,2023-08-01T16:38:01+00:00,2022-04-11T21:47:43+00:00,53.529446,-113.418015,PurpleAir Sensor,PurpleAir,66.0,22.18276836158192,54.525000000000034,1.4,4.325,38.0,0.78
887,309896,AQSU-DB45,pm25,PM2.5,µg/m³,None,2023-08-01T16:37:49+00:00,2022-04-11T21:53:29+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,66.0,21.525212464589234,53.599999999999966,1.2,3.9,37.0,0.56
888,309898,AQSU-FAC0,pm25,PM2.5,µg/m³,None,2023-08-01T16:37:38+00:00,2022-04-11T21:55:57+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,63.0,21.690977653631286,53.07499999999999,1.6775000000000002,4.575,37.0,0.86
889,309899,AQSU-FD94,pm25,PM2.5,µg/m³,None,2023-08-01T16:38:30+00:00,2022-04-11T21:55:09+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,63.0,21.006789772727274,52.44999999999993,1.2775,4.05,37.0,0.69
890,309902,AQSU-049C,pm25,PM2.5,µg/m³,None,2023-08-01T16:36:36+00:00,2022-04-11T21:58:58+00:00,53.528908,-113.41587,PurpleAir Sensor,PurpleAir,64.0,21.51454802259887,52.35000000000002,1.4475000000000002,4.325,37.0,0.86
891,310121,York University (CAC Air quality Research Station),pm25,PM2.5,µg/m³,None,2023-06-08T18:22:26+00:00,2022-04-12T21:39:32+00:00,43.77362,-79.50705,PurpleAir Sensor,PurpleAir,20.0,20.0,20.0,20.0,20.0,20.0,20.0
892,310963,MP26,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:30+00:00,2022-04-14T17:52:42+00:00,43.660507,-79.39848,PurpleAir Sensor,PurpleAir,220.0,13.470092847279757,55.5,0.0,1.7,20.0,0.0
893,315360,NWR Weather,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:08+00:00,2022-04-20T18:35:28+00:00,50.501785,-104.660446,PurpleAir Sensor,PurpleAir,580.0,20.20374817780232,89.0,0.0,2.1,28.0,0.0
894,322667,ENV PA Reid Drive,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:01+00:00,2022-04-25T19:00:35+00:00,54.025112,-124.00374,PurpleAir Sensor,PurpleAir,570.0,36.917643697478994,270.0,0.28,3.6,35.0,0.011
895,322727,ASQU Terrace Bay TIC,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:59+00:00,2021-10-12T18:01:35+00:00,48.782333,-87.10544,PurpleAir Sensor,PurpleAir,65.0,21.242146892655366,52.35000000000002,1.2650000000000003,4.05,37.0,0.5
896,322744,Tuktoyaktuk Learning Centre,pm25,PM2.5,µg/m³,None,2023-08-09T19:32:29+00:00,2022-04-25T20:05:07+00:00,69.449425,-133.0403,PurpleAir Sensor,PurpleAir,1900.0,85.94111014431239,1700.0,0.0,0.0,1.4,0.0
897,322757,Jean Marie River First Nation office,pm25,PM2.5,µg/m³,None,2024-01-25T17:18:37+00:00,2022-04-25T20:12:54+00:00,61.52499,-120.627625,PurpleAir Sensor,PurpleAir,450.0,63.70354371957157,320.0,0.0,3.8,92.0,0.0
898,322840,View Drive,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:07+00:00,2022-04-25T21:35:49+00:00,54.018982,-123.998764,PurpleAir Sensor,PurpleAir,470.0,27.559204336947456,200.0,0.0,0.11,27.0,0.0
899,322861,AQSU-1AE7,pm25,PM2.5,µg/m³,None,2023-08-01T16:38:07+00:00,2022-04-25T21:55:48+00:00,53.529438,-113.414696,PurpleAir Sensor,PurpleAir,65.0,21.237478753541076,52.599999999999966,1.2,3.9,37.0,0.58
900,322879,AQSU-F314,pm25,PM2.5,µg/m³,None,2023-08-01T16:37:29+00:00,2022-04-25T22:13:39+00:00,53.52943,-113.41533,PurpleAir Sensor,PurpleAir,67.0,22.17228813559322,53.525000000000034,1.5650000000000004,4.7,38.0,0.79
901,323154,ENV PA Douglas,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:07+00:00,2021-10-07T19:45:12+00:00,54.02001,-124.01476,PurpleAir Sensor,PurpleAir,580.0,35.81284621755936,250.0,0.28,3.6,34.75,0.013
902,325214,PRAMP - Peace River (in valley),pm25,PM2.5,µg/m³,None,2023-12-04T21:22:30+00:00,2022-04-28T00:20:09+00:00,56.253876,-117.28838,PurpleAir Sensor,PurpleAir,550.0,50.08184575055188,294.24999999999727,0.60575,8.5,52.25,0.07
903,326038,AQSU-Petawawa-2,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:26+00:00,2022-04-29T00:50:22+00:00,45.99666,-77.44128,PurpleAir Sensor,PurpleAir,440.0,19.433912089428652,114.49999999999818,0.14,3.7,20.0,0.0
904,326040,AQSU-Petawawa-1,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:26+00:00,2022-04-29T00:49:54+00:00,45.99666,-77.44128,PurpleAir Sensor,PurpleAir,440.0,18.926009249033683,110.0,0.18,3.6,19.0,0.0
905,326608,FIREHALL-LABRADORCIT,pm25,PM2.5,µg/m³,NEWFOUNDLAND,2024-02-06T13:00:00+00:00,2022-04-29T18:00:00+00:00,52.94548,-66.910245,Government Monitor,Unknown Governmental Organization,390.0,11.97788760237221,68.0,0.6,2.9,10.0,0.2
906,329431,AQSU-1BB0,pm25,PM2.5,µg/m³,None,2024-02-07T14:09:07+00:00,2022-05-03T19:10:36+00:00,48.95224,-57.92207,PurpleAir Sensor,PurpleAir,36.0,2.3002514908890115,20.0,0.0,0.0,1.6,0.0
907,329560,AQSU-VCH Malaspina Fire Hall,pm25,PM2.5,µg/m³,None,2024-02-07T13:58:17+00:00,2022-05-03T21:30:14+00:00,49.77081,-124.39517,PurpleAir Sensor,PurpleAir,3300.0,3232.8575254538987,3300.0,3100.0,3300.0,3300.0,0.011
908,331896,AQSU-75BE,pm25,PM2.5,µg/m³,None,2023-07-19T19:57:45+00:00,2022-05-05T18:44:56+00:00,46.14251,-67.58091,PurpleAir Sensor,PurpleAir,60.0,5.330063496280553,32.0,0.0,0.0,5.775,0.0
909,334218,Southend Health Centre Suite ^,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:01+00:00,2022-05-08T01:18:51+00:00,56.323864,-103.24024,PurpleAir Sensor,PurpleAir,660.0,37.09201671420422,220.0,0.24,6.6,42.0,0.0
910,336544,AQSU-E75D,pm25,PM2.5,µg/m³,None,2023-10-21T17:14:11+00:00,2022-05-09T13:55:31+00:00,47.46024,-64.9555,PurpleAir Sensor,PurpleAir,92.0,4.5424601052048725,28.72499999999991,0.0,0.0,5.0,0.0
911,336557,AQSU-E045,pm25,PM2.5,µg/m³,None,2024-01-16T14:41:01+00:00,2021-10-14T19:33:55+00:00,47.91452,-65.9513,PurpleAir Sensor,PurpleAir,110.0,5.382695029158567,31.0,0.0,0.0,6.4,0.0
912,337006,AQSU-197C,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:41+00:00,2022-05-10T16:37:11+00:00,48.9269,-55.6597,PurpleAir Sensor,PurpleAir,140.0,2.543952010566481,29.0,0.0,0.0,0.93,0.0
913,337160,Camber Park,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:08+00:00,2022-05-10T18:16:13+00:00,49.69756,-123.14634,PurpleAir Sensor,PurpleAir,260.0,10.507191388352194,50.0,0.4355000000000001,3.3,10.0,0.0
914,337410,PAS_Vauxhall,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:53+00:00,2022-05-10T21:36:37+00:00,50.06903,-112.105896,PurpleAir Sensor,PurpleAir,230.0,18.8446113410596,110.0,0.0,1.4,25.0,0.0
915,337416,Fort Simpson,pm25,PM2.5,µg/m³,None,2024-02-07T14:11:40+00:00,2022-05-10T22:56:16+00:00,61.815495,-121.30743,PurpleAir Sensor,PurpleAir,400.0,39.33639377431906,210.0,0.0,0.025,51.0,0.0
916,337420,Huron Lodge - Elliot Lake,pm25,PM2.5,µg/m³,None,2024-02-07T14:12:26+00:00,2022-05-10T23:08:38+00:00,46.38473,-82.64642,PurpleAir Sensor,PurpleAir,66.0,21.676129943502826,55.17500000000001,1.3,4.025,38.0,0.74
917,337421,Lutselk'e,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:09+00:00,2022-05-10T23:12:29+00:00,62.40464,-110.74148,PurpleAir Sensor,PurpleAir,510.0,37.81659889563777,240.0,0.0,0.01725,46.0,0.0
918,337425,AQSU-7958,pm25,PM2.5,µg/m³,None,2024-02-07T14:10:03+00:00,2022-05-10T23:26:58+00:00,46.184532,-82.96188,PurpleAir Sensor,PurpleAir,65.0,21.416807909604522,52.35000000000002,1.2825000000000002,4.025,37.75,0.58
919,337427,Fort Smith - Wood Buffalo Inn,pm25,PM2.5,µg/m³,None,2023-06-30T18:09:19+00:00,2022-05-10T23:33:25+00:00,60.006905,-111.88421,PurpleAir Sensor,PurpleAir,3300.0,2600.5744888966974,3300.0,0.0,3300.0,3300.0,0.0
